"fully",12
"go",12
"going",12
"greater",12
"groups",12
"helicopter",12
"her",12
"housing",12
"human",12
"humans",12
"individuals",12
"international",12
"island",12
"itself",12
"key",12
"kind",12
"kinds",12
"kitchen",12
"lack",12
"learn",12
"level",12
"living",12
"look",12
"markets",12
"materials",12
"now",12
"oak",12
"past",12
"physical",12
"plants",12
"point",12
"poor",12
"popular",12
"predators",12
"prevent",12
"price",12
"prices",12
"principles",12
"produce",12
"profit",12
"quickly",12
"rather",12
"read",12
"reason",12
"recent",12
"regarding",12
"seems",12
"seen",12
"selling",12
"set",12
"she",12
"short",12
"side",12
"site",12
"something",12
"stamp",12
"stamps",12
"tasks",12
"times",12
"tree",12
"usually",12
"valley",12
"w",12
"wait",12
"water",12
"weather",12
"advantage",10
"age",10
"agricultural",10
"air",10
"among",10
"amount",10
"away",10
"book",10
"books",10
"bottles",10
"breeding",10
"building",10
"buildings",10
"cause",10
"cc",10
"changing",10
"cities",10
"climate",10
"close",10
"committee",10
"conditions",10
"culture",10
"developing",10
"development",10
"director",10
"disadvantage",10
"due",10
"ecosystems",10
"enough",10
"explain",10
"ext",10
"farming",10
"features",10
"films",10
"form",10
"governance",10
"government",10
"growing",10
"hear",10
"history",10
"idea",10
"illness",10
"impact",10
"importance",10
"impossible",10
"include",10
"increase",10
"increasing",10
"individual",10
"just",10
"lead",10
"likely",10
"little",10
"longer",10
"machine",10
"major",10
"manager",10
"matters",10
"members",10
"minute",10
"months",10
"mountains",10
"my",10
"name",10
"next",10
"numbers",10
"off",10
"older",10
"online",10
"opportunities",10
"original",10
"ow",10
"paragraphs",10
"park",10
"pay",10
"per",10
"perhaps",10
"policy",10
"produced",10
"professional",10
"provided",10
"quality",10
"red",10
"regions",10
"reporting",10
"response",10
"right",10
"scale",10
"second",10
"seven",10
"similarly",10
"start",10
"state",10
"still",10
"stoppers",10
"subject",10
"suggested",10
"systems",10
"talk",10
"team",10
"things",10
"though",10
"three",10
"took",10
"travel",10
"true",10
"v",10
"visitors",10
"volatility",10
"ways",10
"wide",10
"within",10
"year",10
"yet",10
"farm",9
"ll",9
"n",9
"achieve",8
"actor",8
"ad",8
"adaptations",8
"addition",8
"allow",8
"ancient",8
"asked",8
"asks",8
"aspects",8
"attention",8
"attitudes",8
"background",8
"becoming",8
"bilinguals",8
"buying",8
"came",8
"candidate",8
"capable",8
"caps",8
"case",8
"caused",8
"cells",8
"changed",8
"chart",8
"chief",8
"classic",8
"cognitive",8
"cold",8
"collaboration",8
"collection",8
"collects",8
"come",8
"comes",8
"compared",8
"comparisons",8
"concern",8
"concerns",8
"conservationists",8
"consumers",8
"contact",8
"containers",8
"contains",8
"corporate",8
"costs",8
"courses",8
"create",8
"damp",8
"data",8
"deal",8
"describe",8
"design",8
"designed",8
"develop",8
"difficult",8
"discuss",8
"encourage",8
"energy",8
"engine",8
"enjoy",8
"ensure",8
"environmental",8
"ethical",8
"eventually",8
"examiner",8
"executives",8
"false",8
"familiar",8
"famous",8
"fan",8
"festival",8
"findings",8
"focus",8
"founder",8
"frequency",8
"fuel",8
"further",8
"furthermore",8
"future",8
"general",8
"geographical",8
"governments",8
"great",8
"green",8
"habitat",8
"heading",8
"held",8
"herself",8
"hill",8
"hobby",8
"identify",8
"ii",8
"iii",8
"illnesses",8
"improvements",8
"including",8
"increases",8
"interest",8
"interesting",8
"involved",8
"iv",8
"job",8
"known",8
"languages",8
"left",8
"libraries",8
"listener",8
"literature",8
"live",8
"locations",8
"looking",8
"man",8
"meet",8
"meeting",8
"meetings",8
"men",8
"methods",8
"national",8
"objects",8
"onto",8
"particularly",8
"patients",8
"performance",8
"personal",8
"pictures",8
"places",8
"plan",8
"pleasure",8
"pm",8
"power",8
"predict",8
"prepare",8
"principled",8
"private",8
"producers",8
"product",8
"q",8
"raw",8
"reintroduced",8
"reintroduction",8
"release",8
"remuneration",8
"responses",8
"reward",8
"road",8
"route",8
"scientists",8
"screw",8
"search",8
"selecting",8
"sentences",8
"sharp",8
"ships",8
"significant",8
"similar",8
"since",8
"single",8
"six",8
"size",8
"skill",8
"social",8
"song",8
"songs",8
"soon",8
"sounds",8
"south",8
"speaking",8
"stocks",8
"stone",8
"studying",8
"suggest",8
"table",8
"takes",8
"terms",8
"theory",8
"thinks",8
"traditional",8
"trip",8
"trying",8
"u",8
"understanding",8
"university",8
"value",8
"various",8
"vi",8
"vii",8
"visit",8
"visited",8
"week",8
"whole",8
"wish",8
"written",8
"yacht",8
"yes",8
"natural",7
"neurons",7
"nothing",7
"speaker",7
"above",6
"action",6
"activation",6
"adults",6
"affects",6
"ago",6
"already",6
"analysis",6
"anew",6
"ape",6
"apply",6
"approach",6
"architecture",6
"arrival",6
"ask",6
"attempt",6
"author",6
"automated",6
"banks",6
"becomes",6
"began",6
"belief",6
"beyond",6
"bilingualism",6
"bodies",6
"body",6
"bringing",6
"businesses",6
"call",6
"capital",6
"car",6
"castle",6
"causes",6
"centuries",6
"chain",6
"child",6
"collections",6
"collective",6
"commentators",6
"commercial",6
"community",6
"cost",6
"cruise",6
"cyclists",6
"damage",6
"damaged",6
"danish",6
"decisions",6
"describes",6
"discovered",6
"don",6
"done",6
"earlier",6
"economic",6
"education",6
"efficiently",6
"effort",6
"endangered",6
"environments",6
"es",6
"euros",6
"expect",6
"expectation",6
"expectations",6
"extent",6
"extreme",6
"families",6
"fast",6
"feel",6
"finding",6
"flow",6
"focused",6
"follow",6
"forms",6
"gain",6
"gallery",6
"geographers",6
"greatest",6
"grow",6
"grown",6
"hand",6
"hard",6
"harvest",6
"he'll",6
"heard",6
"higher",6
"hired",6
"historical",6
"hobbies",6
"hour",6
"hundreds",6
"ill",6
"institute",6
"intense",6
"interested",6
"invention",6
"involve",6
"involves",6
"j",6
"keep",6
"keeping",6
"kept",6
"kilograms",6
"lake",6
"later",6
"learned",6
"learning",6
"lives",6
"lost",6
"malaria",6
"managers",6
"manufacture",6
"map",6
"maps",6
"match",6
"meaning",6
"mitigate",6
"model",6
"mountain",6
"movement",6
"musical",6
"native",6
"non",6
"occurred",6
"operation",6
"opinion",6
"otherwise",6
"pages",6
"patient",6
"performed",6
"perspective",6
"pilot",6
"place",6
"plant",6
"points",6
"policies",6
"pollution",6
"potential",6
"practices",6
"precise",6
"presence",6
"presents",6
"pressure",6
"previous",6
"processing",6
"programs",6
"prone",6
"protect",6
"protecting",6
"psychological",6
"range",6
"real",6
"recently",6
"recycled",6
"recycling",6
"reducing",6
"refer",6
"regular",6
"reintroduce",6
"related",6
"relates",6
"require",6
"required",6
"requirements",6
"responsibility",6
"restaurants",6
"return",6
"rise",6
"river",6
"roots",6
"roughly",6
"ruins",6
"saves",6
"says",6
"scientific",6
"scrutiny",6
"sea",6
"sections",6
"seem",6
"select",6
"sell",6
"senior",6
"separate",6
"share",6
"shops",6
"significantly",6
"singing",6
"situations",6
"smallholder",6
"sometimes",6
"st",6
"stages",6
"starting",6
"strategy",6
"strong",6
"student",6
"subsidies",6
"sufficient",6
"suggests",6
"summary",6
"survive",6
"symptoms",6
"teams",6
"technical",6
"themselves",6
"thick",6
"those",6
"title",6
"together",6
"total",6
"tour",6
"trade",6
"transport",6
"types",6
"uncertainty",6
"understand",6
"unusual",6
"values",6
"variety",6
"visiting",6
"vulnerability",6
"waiting",6
"want",6
"watching",6
"weight",6
"whose",6
"widespread",6
"wild",6
"workers",6
"workplace",6
"wrote",6
"cat",5
"either",5
"me",5
"abandoned",4
"ability",4
"accept",4
"acceptance",4
"access",4
"accounts",4
"achievement",4
"acoustic",4
"act",4
"activities",4
"actual",4
"adding",4
"address",4
"advertisements",4
"advisor",4
"afternoon",4
"again",4
"against",4
"ahead",4
"aid",4
"aims",4
"airport",4
"allowed",4
"allowing",4
"along",4
"am",4
"ancestral",4
"anything",4
"appear",4
"applicant",4
"approached",4
"appropriate",4
"archaeologists",4
"archipelago",4
"argue",4
"arrange",4
"articulate",4
"aspect",4
"assistance",4
"assistant",4
"assumed",4
"asthma",4
"atmosphere",4
"auditory",4
"authors",4
"availability",4
"average",4
"avoid",4
"babies",4
"bank",4
"bare",4
"barren",4
"basic",4
"bears",4
"begins",4
"behind",4
"beings",4
"biodiversity",4
"bird",4
"blood",4
"blowing",4
"blown",4
"blue",4
"boar",4
"bone",4
"boost",4
"branches",4
"break",4
"build",4
"built",4
"buoyant",4
"cacti",4
"captain",4
"captive",4
"career",4
"carefully",4
"carried",4
"cars",4
"cases",4
"categorizing",4
"cats",4
"cellular",4
"chair",4
"challenge",4
"check",4
"chemical",4
"chills",4
"chord",4
"chose",4
"chroniclers",4
"cinema",4
"class",4
"clearly",4
"clock",4
"closely",4
"closer",4
"cloud",4
"club",4
"clubs",4
"coal",4
"coating",4
"commentator",4
"comments",4
"companions",4
"compelling",4
"competition",4
"completely",4
"complex",4
"concerned",4
"conquest",4
"consequences",4
"conservation",4
"considered",4
"consists",4
"constant",4
"constructive",4
"containing",4
"contemporary",4
"contents",4
"context",4
"continue",4
"correctly",4
"counter",4
"cover",4
"covered",4
"covering",4
"created",4
"creating",4
"creativity",4
"crew",4
"criminal",4
"crisis",4
"crop",4
"crystal",4
"current",4
"currently",4
"custom",4
"customers",4
"cutting",4
"cycle",4
"cycling",4
"danger",4
"date",4
"dealing",4
"decades",4
"decide",4
"dedicated",4
"deep",4
"deeply",4
"deer",4
"defined",4
"definition",4
"demand",4
"demonstrated",4
"depends",4
"description",4
"detailed",4
"detect",4
"developments",4
"difficulties",4
"difficulty",4
"disadvantages",4
"dog",4
"double",4
"downturn",4
"dramatically",4
"drink",4
"dynamic",4
"ears",4
"easy",4
"eat",4
"effective",4
"eight",4
"electricity",4
"element",4
"else",4
"elsewhere",4
"emotion",4
"emotions",4
"emotive",4
"emperor",4
"empire",4
"employees",4
"enthusiasm",4
"equal",4
"eradicated",4
"essay",4
"essayists",4
"estimated",4
"etc",4
"evening",4
"evenings",4
"everywhere",4
"excellence",4
"except",4
"excited",4
"exercise",4
"exhibition",4
"existence",4
"expense",4
"experienced",4
"experiences",4
"experiment",4
"explained",4
"exploitation",4
"explorer",4
"exposed",4
"extend",4
"extinction",4
"extraordinary",4
"face",4
"fact",4
"factories",4
"factors",4
"factory",4
"failed",4
"failures",4
"farmer",4
"fashion",4
"feature",4
"feed",4
"felt",4
"fields",4
"finally",4
"finished",4
"firefighting",4
"fish",4
"fitness",4
"followed",4
"font",4
"freely",4
"frequently",4
"full",4
"fundamental",4
"futures",4
"gained",4
"gap",4
"genre",4
"geothermal",4
"getting",4
"giant",4
"gives",4
"giving",4
"global",4
"goal",4
"goals",4
"goods",4
"gradual",4
"greatly",4
"grew",4
"ground",4
"growth",4
"guide",4
"happen",4
"happening",4
"harvests",4
"helped",4
"highest",4
"hills",4
"historians",4
"holiday",4
"homes",4
"hospital",4
"hot",4
"hunt",4
"hunted",4
"ideal",4
"ideas",4
"ignore",4
"images",4
"immediately",4
"improved",4
"improving",4
"includes",4
"increasingly",4
"influence",4
"informed",4
"infrastructure",4
"initial",4
"insecurity",4
"inside",4
"inspired",4
"instead",4
"instrumental",4
"insurance",4
"intended",4
"interests",4
"interior",4
"intermediary",4
"internal",4
"interview",4
"interviewees",4
"introduce",4
"introduced",4
"investigating",4
"investment",4
"investors",4
"involving",4
"issue",4
"item",4
"items",4
"jar",4
"jobs",4
"joining",4
"journey",4
"jungle",4
"knew",4
"land",4
"largest",4
"lava",4
"law",4
"laws",4
"leader",4
"leading",4
"leaving",4
"led",4
"length",4
"let",4
"letting",4
"lies",4
"linked",4
"listeners",4
"locally",4
"locate",4
"located",4
"losses",4
"lot",4
"m",4
"mainland",4
"male",4
"manage",4
"manufacturers",4
"manufacturing",4
"marker",4
"massive",4
"matter",4
"mean",4
"meets",4
"melt",4
"memory",4
"mentioned",4
"met",4
"million",4
"millions",4
"mind",4
"moments",4
"monitored",4
"monumental",4
"morocco",4
"mostly",4
"mother",4
"mouth",4
"move",4
"movies",4
"mules",4
"multilingual",4
"museum",4
"nature",4
"needed",4
"never",4
"occurs",4
"ocean",4
"offer",4
"offers",4
"office",4
"officials",4
"optical",4
"originally",4
"outcomes",4
"outdoors",4
"outside",4
"pat",4
"patience",4
"percentage",4
"perform",4
"pet",4
"philosopher",4
"piece",4
"planning",4
"plans",4
"plateau",4
"playwright",4
"plenty",4
"political",4
"porcelain",4
"possibility",4
"postage",4
"postcards",4
"powered",4
"practical",4
"predator",4
"predictable",4
"presentation",4
"preserve",4
"prevalent",4
"prey",4
"printed",4
"processes",4
"producing",4
"productive",4
"products",4
"program",4
"proposal",4
"prospective",4
"prove",4
"proved",4
"provide",4
"provision",4
"puppet",4
"put",4
"putting",4
"quite",4
"railway",4
"raise",4
"rapid",4
"rapidly",4
"rare",4
"recommends",4
"reduces",4
"refers",4
"reflecting",4
"reintroducing",4
"relationships",4
"relatively",4
"remote",4
"remove",4
"resistant",4
"resources",4
"responded",4
"responsibilities",4
"responsible",4
"returning",4
"reveal",4
"rewards",4
"rich",4
"roads",4
"room",4
"rule",4
"run",4
"safe",4
"safety",4
"sales",4
"sand",4
"saw",4
"scene",4
"sciences",4
"screen",4
"seabed",4
"seemed",4
"semi",4
"sensory",4
"service",4
"services",4
"seventeen",4
"shape",4
"sheep",4
"shoes",4
"showing",4
"sierra",4
"sight",4
"sign",4
"significance",4
"simply",4
"skilled",4
"slowly",4
"soil",4
"solution",4
"solutions",4
"source",4
"sources",4
"space",4
"speak",4
"speakers",4
"special",4
"specific",4
"speech",4
"spent",4
"stage",4
"standard",4
"station",4
"step",4
"stimulated",4
"stimuli",4
"stimulus",4
"strategies",4
"strengthen",4
"stress",4
"stripped",4
"struggle",4
"subspecies",4
"successful",4
"suitable",4
"supplies",4
"supported",4
"switching",4
"symphony",4
"system",4
"taking",4
"teach",4
"techniques",4
"ten",4
"thanks",4
"theories",4
"thereby",4
"therefore",4
"third",4
"thought",4
"thousands",4
"threat",4
"throughout",4
"timing",4
"ton",4
"top",4
"totally",4
"towards",4
"track",4
"traders",4
"trading",4
"trained",4
"training",4
"transparency",4
"treat",4
"triggers",4
"trips",4
"trunk",4
"trust",4
"try",4
"turbine",4
"unable",4
"undergraduates",4
"understood",4
"unexpected",4
"unique",4
"useful",4
"valuable",4
"vanished",4
"variations",4
"varieties",4
"vary",4
"vast",4
"vegetation",4
"venue",4
"view",4
"virtual",4
"vision",4
"visitor",4
"vulnerable",4
"wants",4
"warm",4
"warned",4
"wax",4
"weekends",4
"welfare",4
"went",4
"whaling",4
"widely",4
"windows",4
"women",4
"worked",4
"working",4
"wt",4
"younger",4
"collector",3
"en",3
"names",3
"necessary",3
"negative",3
"night",3
"nowadays",3
"numerous",3
"abilities",2
"absence",2
"absent",2
"abstract",2
"academics",2
"accesses",2
"accidents",2
"accompanied",2
"accompanying",2
"accordingly",2
"account",2
"accounting",2
"achievable",2
"acoustics",2
"acquire",2
"acquisition",2
"actions",2
"activate",2
"activated",2
"activates",2
"acts",2
"actually",2
"adapt",2
"adapted",2
"adapts",2
"addressing",2
"adequate",2
"adjust",2
"ado",2
"adolescents",2
"adopt",2
"adoption",2
"advancement",2
"advances",2
"adverse",2
"advertising",2
"advice",2
"advisers",2
"affected",2
"agendas",2
"aging",2
"agreed",2
"agribusiness",2
"aimless",2
"airborne",2
"alarm",2
"albums",2
"alien",2
"alike",2
"alleviating",2
"alongside",2
"alphabetical",2
"alps",2
"alter",2
"alternate",2
"although",2
"altitude",2
"amassed",2
"amassing",2
"amazon",2
"ambitious",2
"ambulance",2
"amounts",2
"analyses",2
"anniversary",2
"annoyingly",2
"antibiotics",2
"anticipate",2
"anticipating",2
"anticipatory",2
"antiques",2
"ants",2
"anxiety",2
"anyone",2
"anywhere",2
"apparent",2
"appealing",2
"appearance",2
"appeared",2
"appearing",2
"appetite",2
"applying",2
"appreciates",2
"appreciation",2
"apt",2
"arbitrary",2
"architects",2
"arise",2
"arises",2
"arising",2
"arousal",2
"arrangements",2
"arranging",2
"arrested",2
"arrived",2
"arriving",2
"arsonists",2
"article",2
"articles",2
"artistic",2
"arts",2
"ascent",2
"assemblages",2
"assess",2
"assignment",2
"assistants",2
"associate",2
"association",2
"associations",2
"astronomical",2
"ate",2
"atmospheric",2
"attempted",2
"attempting",2
"attempts",2
"attended",2
"attending",2
"attitude",2
"attract",2
"attracting",2
"atypical",2
"audiences",2
"audit",2
"auditors",2
"automatic",2
"autonomous",2
"avoidance",2
"aw",2
"aware",2
"awareness",2
"axes",2
"baby",2
"backs",2
"backside",2
"bad",2
"bar",2
"bargaining",2
"barrier",2
"bars",2
"basis",2
"battles",2
"beach",2
"beads",2
"beauty",2
"beavers",2
"bed",2
"beehives",2
"beg",2
"behave",2
"behavior",2
"belong",2
"beneficiaries",2
"benefit",2
"best",2
"bestselling",2
"betrays",2
"beverages",2
"bigger",2
"biggest",2
"bikes",2
"biking",2
"binding",2
"biological",2
"birth",2
"birthplace",2
"bison",2
"bl",2
"blame",2
"blasted",2
"bodily",2
"boiled",2
"bonus",2
"booked",2
"boring",2
"borrow",2
"bosses",2
"boys",2
"brackets",2
"breakages",2
"breakfast",2
"bred",2
"breeds",2
"bridge",2
"brilliance",2
"bringers",2
"brings",2
"broad",2
"broke",2
"brought",2
"brown",2
"brush",2
"bullet",2
"burn",2
"bus",2
"busy",2
"buyers",2
"ca",2
"calling",2
"campaign",2
"campaigns",2
"candle",2
"candy",2
"cane",2
"cannot",2
"canyon",2
"canyons",2
"capabilities",2
"capitalism",2
"captures",2
"cards",2
"cargo",2
"carriageway",2
"carry",2
"carrying",2
"cash",2
"catch",2
"catches",2
"category",2
"cattle",2
"causing",2
"cave",2
"cecum",2
"celebrate",2
"celebrating",2
"central",2
"cerebellum",2
"ceremonial",2
"ceremony",2
"certainly",2
"cg",2
"challenges",2
"challenging",2
"chance",2
"characteristics",2
"characterization",2
"charismatic",2
"charts",2
"chased",2
"cheap",2
"cheaper",2
"cheaply",2
"chef",2
"chess",2
"chlorine",2
"chocolate",2
"choices",2
"cholesterol",2
"chooses",2
"chords",2
"cinemas",2
"circle",2
"circuitous",2
"circular",2
"civil",2
"classes",2
"classifying",2
"cleared",2
"climates",2
"climax",2
"climbing",2
"climbs",2
"closed",2
"clouding",2
"cluster",2
"cm",2
"coat",2
"codified",2
"coffee",2
"coffins",2
"collaborate",2
"collaborating",2
"collapsed",2
"collar",2
"collars",2
"colleague",2
"colleagues",2
"collected",2
"combat",2
"combination",2
"combining",2
"comfortable",2
"coming",2
"commentaries",2
"commented",2
"commitment",2
"committees",2
"commodity",2
"commonplace",2
"communities",2
"comparison",2
"compensate",2
"compensated",2
"compensation",2
"competing",2
"competitive",2
"completed",2
"composer",2
"composers",2
"composition",2
"compound",2
"comprehend",2
"concentrate",2
"concentrations",2
"concerts",2
"concrete",2
"condenser",2
"condition",2
"conductance",2
"conflicts",2
"connotative",2
"cons",2
"conscious",2
"consider",2
"considerable",2
"considerably",2
"considerations",2
"considers",2
"consisted",2
"consistently",2
"constitutes",2
"constructed",2
"constructing",2
"construction",2
"consume",2
"consumed",2
"consumer",2
"contain",2
"contained",2
"container",2
"contended",2
"continuously",2
"contribute",2
"contributions",2
"convenient",2
"conveying",2
"cooking",2
"cope",2
"core",2
"corner",2
"corporation",2
"correlation",2
"corresponding",2
"cosmetics",2
"counterparts",2
"court",2
"courts",2
"craft",2
"crafts",2
"craftsmen",2
"crash",2
"crate",2
"crazy",2
"creates",2
"creature",2
"creep",2
"critical",2
"criticisms",2
"criticize",2
"cross",2
"cubic",2
"cud",2
"cue",2
"cultural",2
"cure",2
"cut",2
"cuts",2
"damaging",2
"dance",2
"dangerous",2
"dates",2
"dating",2
"deadly",2
"dealt",2
"dear",2
"death",2
"decade",2
"decibels",2
"decides",2
"decision",2
"decline",2
"decorate",2
"decrease",2
"decreases",2
"deeper",2
"defend",2
"degenerative",2
"degree",2
"delays",2
"deliberately",2
"demanding",2
"demands",2
"demonstrate",2
"demonstration",2
"denied",2
"denuded",2
"dependency",2
"dependent",2
"depending",2
"depict",2
"depth",2
"depths",2
"descend",2
"descendants",2
"descended",2
"descent",2
"described",2
"desertification",2
"deserts",2
"deserve",2
"designers",2
"desire",2
"desperate",2
"destroy",2
"destroyed",2
"destruction",2
"destructive",2
"details",2
"detecting",2
"devoid",2
"devolved",2
"diagram",2
"dialogue",2
"dictate",2
"died",2
"difference",2
"differences",2
"differently",2
"dignified",2
"dilate",2
"dimensions",2
"direct",2
"directed",2
"direction",2
"directly",2
"directorship",2
"disagree",2
"disappeared",2
"discounts",2
"discover",2
"discovering",2
"discrepancy",2
"discussed",2
"dishes",2
"dishonest",2
"display",2
"disposal",2
"disputes",2
"dissected",2
"distinct",2
"distinctive",2
"distinguish",2
"distinguishes",2
"distort",2
"distribution",2
"disturbance",2
"divergent",2
"diversify",2
"doctor",2
"documentary",2
"dogs",2
"domestic",2
"door",2
"doors",2
"dorsal",2
"doth",2
"downright",2
"dramatic",2
"draw",2
"dream",2
"dredging",2
"dried",2
"drive",2
"driven",2
"drivers",2
"dropped",2
"drove",2
"dry",2
"dual",2
"dull",2
"dynamism",2
"ea",2
"eared",2
"earliest",2
"earn",2
"easier",2
"easily",2
"east",2
"eastern",2
"eaten",2
"eating",2
"eccentric",2
"ecology",2
"economy",2
"ecu",2
"edge",2
"educational",2
"effectively",2
"effectiveness",2
"efficient",2
"efforts",2
"eggs",2
"elastic",2
"elasticity",2
"electric",2
"electrical",2
"elevation",2
"eliminated",2
"elite",2
"embodied",2
"emergence",2
"emerging",2
"emission",2
"emissions",2
"emphasis",2
"employed",2
"employing",2
"empty",2
"ems",2
"enable",2
"encoding",2
"encompass",2
"encounter",2
"encouraged",2
"encouraging",2
"endeavor",2
"ending",2
"endless",2
"ends",2
"enforcement",2
"engage",2
"engaged",2
"engaging",2
"engineers",2
"engrossing",2
"enhance",2
"enlarging",2
"enormous",2
"enormously",2
"entertainment",2
"entire",2
"entrants",2
"entrenched",2
"entries",2
"environmentalism",2
"environmentalist",2
"epidemics",2
"epidemiology",2
"eradication",2
"eroded",2
"eruption",2
"escape",2
"essential",2
"establish",2
"established",2
"establishing",2
"establishment",2
"estate",2
"estates",2
"ethics",2
"everyday",2
"everyone",2
"everything",2
"evident",2
"evokes",2
"exacerbated",2
"exact",2
"examination",2
"examined",2
"exceeded",2
"exceeding",2
"excel",2
"excessively",2
"exchange",2
"exchanging",2
"excise",2
"excursions",2
"exercised",2
"existed",2
"existing",2
"exotic",2
"expand",2
"expanded",2
"expansion",2
"expectantly",2
"expected",2
"expects",2
"expensive",2
"experimenter",2
"experiments",2
"expertise",2
"explains",2
"explanations",2
"explicit",2
"exploded",2
"exploration",2
"explore",2
"exponentially",2
"express",2
"extended",2
"extensive",2
"extensively",2
"external",2
"extra",2
"extremely",2
"eye",2
"eyes",2
"eyesight",2
"faced",2
"faces",2
"facilities",2
"factor",2
"facts",2
"failing",2
"fair",2
"falling",2
"fancy",2
"farms",2
"farther",2
"fascinating",2
"faster",2
"fastest",2
"fed",2
"feeding",2
"feelings",2
"feels",2
"female",2
"fewer",2
"fiercely",2
"fight",2
"fighting",2
"figure",2
"figures",2
"filled",2
"fin",2
"finance",2
"firefighter",2
"fires",2
"fireworks",2
"firstly",2
"fit",2
"fled",2
"flirtation",2
"flourish",2
"flying",2
"focusing",2
"followers",2
"foo",2
