"birth",4
"bit",4
"blaming",4
"boa",4
"boiler",4
"books",4
"boost",4
"born",4
"brains",4
"branches",4
"brown",4
"buffalo",4
"building",4
"built",4
"camping",4
"canaries",4
"carbon",4
"career",4
"caught",4
"cautionary",4
"caveman",4
"central",4
"centuries",4
"chains",4
"charcoal",4
"chart",4
"choice",4
"clay",4
"climate",4
"clip",4
"closed",4
"communicate",4
"community",4
"completed",4
"complex",4
"complexity",4
"complied",4
"compromise",4
"conclusion",4
"conducted",4
"confined",4
"conquered",4
"consider",4
"considerable",4
"constant",4
"consumerism",4
"consuming",4
"consumption",4
"contagious",4
"contain",4
"convince",4
"costs",4
"council",4
"course",4
"courts",4
"covering",4
"crime",4
"crossings",4
"crucial",4
"cultural",4
"cupped",4
"current",4
"cut",4
"daily",4
"damaging",4
"dancers",4
"danger",4
"dangers",4
"decided",4
"declare",4
"decrease",4
"defined",4
"definitely",4
"demands",4
"dense",4
"designed",4
"designers",4
"desire",4
"destructive",4
"develop",4
"died",4
"direct",4
"disagree",4
"disappearance",4
"disappearing",4
"discussing",4
"display",4
"displaying",4
"displays",4
"distances",4
"distilled",4
"divide",4
"double",4
"doubt",4
"dough",4
"drawings",4
"drought",4
"due",4
"easier",4
"easily",4
"ecosystems",4
"edge",4
"effect",4
"effective",4
"efficiency",4
"elephants",4
"elsewhere",4
"email",4
"emerging",4
"emissions",4
"emotional",4
"emotions",4
"enabled",4
"encouraging",4
"endangered",4
"ending",4
"ensuring",4
"enters",4
"entirely",4
"equipment",4
"ere",4
"es",4
"especially",4
"estimate",4
"estimated",4
"events",4
"ever",4
"everyone",4
"evolution",4
"exact",4
"exceptional",4
"existed",4
"expensive",4
"experiences",4
"exploiting",4
"explore",4
"exploring",4
"exported",4
"facilitate",4
"facilities",4
"factual",4
"families",4
"farm",4
"fat",4
"father",4
"fear",4
"feedback",4
"fences",4
"fight",4
"finance",4
"finding",4
"fire",4
"fleet",4
"flexible",4
"flow",4
"focus",4
"focused",4
"folk",4
"folklorists",4
"follow",4
"forced",4
"ford",4
"formal",4
"founded",4
"four",4
"fourth",4
"fragile",4
"fraternity",4
"frequently",4
"fresh",4
"fridges",4
"ft",4
"full",4
"funding",4
"gained",4
"galleries",4
"gardens",4
"generally",4
"generation",4
"gets",4
"giving",4
"glass",4
"global",4
"golden",4
"graham",4
"grass",4
"greatly",4
"grid",4
"ground",4
"grow",4
"gruesome",4
"gs",4
"guy",4
"hair",4
"hamburgers",4
"happy",4
"harder",4
"harming",4
"hazel",4
"headings",4
"healthy",4
"heat",4
"heated",4
"heath",4
"heating",4
"hectare",4
"held",4
"helping",4
"heritage",4
"highest",4
"highly",4
"himself",4
"hold",4
"holiday",4
"holidays",4
"homes",4
"hope",4
"hotels",4
"house",4
"houses",4
"hunter",4
"hurting",4
"husk",4
"ice",4
"identify",4
"ignore",4
"ii",4
"imagine",4
"implications",4
"impressed",4
"included",4
"increase",4
"increasingly",4
"independent",4
"indicate",4
"indigenous",4
"industrial",4
"influenced",4
"inside",4
"insights",4
"inspired",4
"interests",4
"introduce",4
"introducing",4
"investigate",4
"involve",4
"islanders",4
"isle",4
"items",4
"job",4
"journeys",4
"keeping",4
"kept",4
"king",4
"km",4
"label",4
"laboratory",4
"larger",4
"late",4
"laughing",4
"law",4
"laws",4
"leads",4
"leave",4
"lessons",4
"let",4
"lies",4
"light",4
"limited",4
"lobe",4
"locals",4
"located",4
"longest",4
"looks",4
"loss",4
"lot",4
"lots",4
"love",4
"lowering",4
"maintain",4
"majority",4
"mammals",4
"man",4
"manufactured",4
"map",4
"mass",4
"match",4
"materials",4
"maximize",4
"maybe",4
"meant",4
"measures",4
"member",4
"members",4
"men",4
"merchants",4
"merely",4
"message",4
"method",4
"million",4
"miners",4
"minimum",4
"minster",4
"mobile",4
"monopoly",4
"month",4
"mother",4
"multiple",4
"museums",4
"n",4
"native",4
"natural",4
"nature",4
"negative",4
"neither",4
"noodles",4
"nothing",4
"novels",4
"numbers",4
"objective",4
"offered",4
"oil",4
"old",4
"oldest",4
"opinion",4
"originally",4
"outdoor",4
"outright",4
"overcome",4
"overcoming",4
"pace",4
"panel",4
"paragraphs",4
"particles",4
"partly",4
"pass",4
"passed",4
"pedestrian",4
"perception",4
"perform",4
"perhaps",4
"personal",4
"persuading",4
"peter",4
"phone",4
"physically",4
"pioneering",4
"pipe",4
"planet",4
"plantations",4
"planting",4
"played",4
"plot",4
"pods",4
"poor",4
"potentially",4
"powerful",4
"predict",4
"preferring",4
"prepared",4
"preserved",4
"preserving",4
"press",4
"prevented",4
"previously",4
"price",4
"primary",4
"priority",4
"private",4
"probably",4
"processes",4
"product",4
"professional",4
"professions",4
"profiles",4
"progress",4
"projects",4
"prominent",4
"purchased",4
"purify",4
"purpose",4
"purposes",4
"quarter",4
"question",4
"quite",4
"radical",4
"ran",4
"ranging",4
"rare",4
"rate",4
"rated",4
"readers",4
"reason",4
"reclining",4
"recording",4
"reduces",4
"refrigerated",4
"refrigeration",4
"related",4
"relationships",4
"relatively",4
"relaxing",4
"remain",4
"remarkably",4
"replacing",4
"represent",4
"reputation",4
"require",4
"requires",4
"requiring",4
"rescue",4
"resident",4
"resistance",4
"responsibilities",4
"responsible",4
"returned",4
"revealed",4
"reverse",4
"revival",4
"revolution",4
"right",4
"ripe",4
"risk",4
"risks",4
"river",4
"robin",4
"room",4
"round",4
"running",4
"safe",4
"salaries",4
"savings",4
"scare",4
"scheme",4
"schemes",4
"scientific",4
"scientifically",4
"scientist",4
"sculptors",4
"seats",4
"seawater",4
"sections",4
"sector",4
"seeds",4
"seen",4
"sees",4
"selfish",4
"selling",4
"sentence",4
"setting",4
"sevens",4
"several",4
"shape",4
"share",4
"shared",4
"sharing",4
"shepherds",4
"ships",4
"shown",4
"significance",4
"single",4
"situations",4
"size",4
"sketches",4
"slightly",4
"smaller",4
"snow",4
"solutions",4
"soon",4
"sounds",4
"southeast",4
"standard",4
"station",4
"statue",4
"stop",4
"stress",4
"strip",4
"studio",4
"style",4
"subject",4
"succeed",4
"success",4
"successful",4
"suggested",4
"suited",4
"sunlight",4
"suppliers",4
"support",4
"sure",4
"survey",4
"syrup",4
"teacher",4
"technical",4
"tell",4
"temperatures",4
"tend",4
"tested",4
"tests",4
"text",4
"thanks",4
"thicker",4
"thing",4
"threatened",4
"together",4
"tones",4
"tourists",4
"town",4
"towns",4
"track",4
"traditions",4
"training",4
"transmitted",4
"travels",4
"treaty",4
"tribes",4
"tried",4
"troops",4
"tropical",4
"turning",4
"turnover",4
"twice",4
"typical",4
"unable",4
"understood",4
"unexpected",4
"unique",4
"united",4
"unless",4
"unlike",4
"until",4
"unwelcoming",4
"variations",4
"vast",4
"vegetation",4
"viable",4
"visit",4
"visited",4
"visitor",4
"volunteers",4
"wage",4
"wait",4
"warehouse",4
"warrior",4
"western",4
"whereas",4
"whistlers",4
"white",4
"widely",4
"willing",4
"woodland",4
"worked",4
"worker",4
"worldwide",4
"written",4
"yes",4
"younger",4
"z",4
"ear",3
"girl",3
"near",3
"news",3
"non",3
"northern",3
"abilities",2
"above",2
"abundant",2
"academics",2
"acceptable",2
"accepted",2
"accidents",2
"acclaim",2
"accompanying",2
"accomplish",2
"accomplishment",2
"accordance",2
"accurate",2
"activates",2
"activation",2
"active",2
"acts",2
"adapt",2
"adapting",2
"add",2
"address",2
"addressed",2
"adds",2
"adjust",2
"administration",2
"administrative",2
"admirable",2
"adults",2
"advanced",2
"advancing",2
"advertised",2
"aesthetic",2
"affect",2
"affects",2
"afraid",2
"afternoon",2
"against",2
"agreed",2
"agriculture",2
"ahead",2
"aid",2
"aided",2
"ail",2
"alien",2
"alive",2
"allow",2
"almost",2
"alongside",2
"alter",2
"altered",2
"alternatives",2
"altogether",2
"am",2
"ambiguity",2
"amuse",2
"amusing",2
"ancestors",2
"anew",2
"angle",2
"announced",2
"annual",2
"anthropologist",2
"anxiety",2
"ape",2
"appealing",2
"appearance",2
"appliances",2
"application",2
"applying",2
"appointed",2
"appreciation",2
"approaches",2
"approximately",2
"aqueducts",2
"architectural",2
"arisen",2
"arising",2
"army",2
"arranges",2
"arrive",2
"arrives",2
"arrow",2
"arts",2
"ash",2
"ashamed",2
"ashes",2
"aside",2
"ask",2
"aspect",2
"assessments",2
"associate",2
"association",2
"associations",2
"astronomer",2
"ate",2
"atmosphere",2
"attempt",2
"attempted",2
"attitudes",2
"attraction",2
"attributed",2
"authority",2
"autonomy",2
"avoided",2
"awarded",2
"awnings",2
"babies",2
"background",2
"bacteria",2
"baker",2
"ballet",2
"bark",2
"base",2
"battery",2
"beans",2
"beauty",2
"becomes",2
"beginning",2
"begs",2
"begun",2
"behalf",2
"behaviors",2
"behind",2
"belief",2
"beliefs",2
"belonged",2
"belongs",2
"beneficial",2
"beside",2
"beyond",2
"bigger",2
"biggest",2
"bio",2
"biological",2
"biologist",2
"biology",2
"blame",2
"bleak",2
"blood",2
"blueprint",2
"board",2
"boats",2
"bode",2
"bodies",2
"boil",2
"bonobos",2
"book",2
"booking",2
"borders",2
"bore",2
"boreholes",2
"boring",2
"borrowing",2
"botanist",2
"bottom",2
"bout",2
"boy",2
"branched",2
"breach",2
"breaks",2
"breathe",2
"breathing",2
"breed",2
"breeding",2
"brief",2
"builders",2
"buildings",2
"burned",2
"cakes",2
"calculated",2
"call",2
"calls",2
"camel",2
"campaign",2
"campaigner",2
"canals",2
"cancer",2
"cannot",2
"capabilities",2
"capacity",2
"capture",2
"care",2
"carnivore",2
"carriageway",2
"carrying",2
"carving",2
"causes",2
"causing",2
"census",2
"center",2
"certified",2
"cf",2
"chain",2
"challenge",2
"challenged",2
"chance",2
"characteristics",2
"charities",2
"checking",2
"chief",2
"chimps",2
"china",2
"chooses",2
"choreographer",2
"choreography",2
"chosen",2
"circumstances",2
"cited",2
"claim",2
"claiming",2
"cleaned",2
"cleaning",2
"cleanliness",2
"cleared",2
"clearly",2
"clerical",2
"cloning",2
"close",2
"closing",2
"coach",2
"codes",2
"cognitive",2
"cold",2
"colleagues",2
"collection",2
"collectors",2
"collisions",2
"com",2
"commands",2
"commission",2
"commodity",2
"commonly",2
"communicates",2
"communicative",2
"compensate",2
"compete",2
"competition",2
"competitive",2
"complain",2
"complicated",2
"composed",2
"conceived",2
"concentrate",2
"concentrated",2
"concern",2
"concerned",2
"conclude",2
"conclusions",2
"concrete",2
"conditioning",2
"confidence",2
"conflicting",2
"confronted",2
"connection",2
"connections",2
"consecutive",2
"consequence",2
"conserved",2
"considered",2
"consistent",2
"construction",2
"consulted",2
"consumer",2
"consumers",2
"containing",2
"contentment",2
"continental",2
"continue",2
"continues",2
"contract",2
"contracts",2
"contrary",2
"contrasted",2
"contributed",2
"contributions",2
"contributory",2
"controllable",2
"controlled",2
"conventional",2
"converted",2
"conveying",2
"cools",2
"cope",2
"copies",2
"corporation",2
"correctly",2
"corrupt",2
"costly",2
"counter",2
"counteracting",2
"cover",2
"covered",2
"crawling",2
"creation",2
"creature",2
"creatures",2
"cries",2
"crimson",2
"criteria",2
"critical",2
"critics",2
"croft",2
"crossed",2
"crowded",2
"cruise",2
"cs",2
"cuisine",2
"cultivated",2
"cupboard",2
"cups",2
"cure",2
"damaged",2
"dangerous",2
"dangerously",2
"dark",2
"date",2
"daughter",2
"daunting",2
"db",2
"deadly",2
"deaf",2
"dealing",2
"debate",2
"debilitating",2
"decide",2
"deciding",2
"declared",2
"decreased",2
"decreasing",2
"dedicated",2
"deeper",2
"define",2
"definite",2
"definitions",2
"degree",2
"deliberately",2
"deliver",2
"delivering",2
"delving",2
"demanded",2
"demanding",2
"demonstrated",2
"departments",2
"depend",2
"depended",2
"depending",2
"depicting",2
"depictions",2
"depleted",2
"describes",2
"description",2
"designer",2
"designing",2
"desires",2
"desperate",2
"despite",2
"destination",2
"destinations",2
"destroyed",2
"destroying",2
"destruction",2
"detach",2
"devices",2
"devising",2
"diagram",2
"die",2
"diesel",2
"diet",2
"differ",2
"dining",2
"direction",2
"directly",2
"directors",2
"dirty",2
"disabled",2
"disappointed",2
"disappointing",2
"disaster",2
"disasters",2
"disciplines",2
"discovered",2
"discoveries",2
"discovering",2
"discs",2
"discuss",2
"discusses",2
"diseases",2
"disguise",2
"disinfectant",2
"disliked",2
"disposed",2
"disposes",2
"disregard",2
"disrupted",2
"disruption",2
"dissatisfied",2
"distant",2
"distinct",2
"distinction",2
"distinguish",2
"distort",2
"distract",2
"distribution",2
"district",2
"diverse",2
"docklands",2
"doctors",2
"dolphins",2
"dominance",2
"domination",2
"downtown",2
"dozens",2
"dramatic",2
"draw",2
"drawback",2
"drawn",2
"dressed",2
"dried",2
"drinks",2
"drive",2
"driven",2
"driver",2
"drop",2
"drug",2
"dry",2
"drying",2
"dubbed",2
"dwellers",2
"dwindling",2
"dying",2
"earn",2
"ears",2
"eastern",2
"eat",2
"eating",2
"economic",2
"ecosystem",2
"editions",2
"editorial",2
"educating",2
"education",2
"educational",2
"efficient",2
"efforts",2
"eldest",2
"element",2
"elementary",2
"eliciting",2
"embryo",2
"emirates",2
"emotion",2
"emphasis",2
"employed",2
"employee",2
"employment",2
"empowering",2
"en",2
"encased",2
"encounter",2
"encountered",2
"encounters",2
"encourages",2
"enduring",2
"enema",2
"enemas",2
"enforce",2
"enforced",2
"enforcement",2
"engaged",2
"engineer",2
"enjoying",2
"enjoyment",2
"enormous",2
"enrolled",2
"enthusiastic",2
"enthusiastically",2
"entry",2
"envisioned",2
"eons",2
"episodes",2
"equal",2
"erosion",2
"error",2
"eruption",2
"establish",2
"etc",2
"evaluation",2
"evaporation",2
"evening",2
"evergreen",2
"everybody",2
"everyday",2
"everything",2
"evolve",2
"evolves",2
"examination",2
"exceeds",2
"excellent",2
"exchanged",2
"exciting",2
"exclusive",2
"executive",2
"exercises",2
"exert",2
"exerted",2
"exist",2
"expanded",2
"expanding",2
"expanse",2
"expect",2
"expeditions",2
"expense",2
"expenses",2
"experimentation",2
"experiments",2
"expert",2
"expertise",2
"expired",2
"explanation",2
"explicit",2
"explored",2
"expressions",2
"extend",2
"extended",2
"extent",2
"extinctions",2
"extreme",2
"eye",2
"eyes",2
"faced",2
"facial",2
"factories",2
"factors",2
"faith",2
"fall",2
"falling",2
"fans",2
"farmer",2
"farmhouse",2
"fascinated",2
"faster",2
"fears",2
"feast",2
"fed",2
"feed",2
"feels",2
"fell",2
"fellow",2
"fenced",2
"fertile",2
"fetter",2
"fewest",2
"fictional",2
"fiduciary",2
"fifth",2
"fighting",2
"fills",2
"film",2
"filter",2
"final",2
"finger",2
"finishing",2
"fires",2
"fishermen",2
"fishery",2
"fitness",2
"fixed",2
"fleshy",2
"flock",2
"flooding",2
"floors",2
"fluent",2
"fluoride",2
"flying",2
"foliage",2
"foo",2
"foodstuffs",2
"footprint",2
"fora",2
"force",2
"foreign",2
"former",2
"foundation",2
"freedom",2
"freely",2
"fridge",2
"friendly",2
"frontal",2
"frozen",2
